match_id,tick,player_slot,team,hero_id,hero_name,level,gold,net_worth,gold_per_min,xp_per_min,item_0,item_1,item_2,item_3,item_4,item_5,ability_0,ability_1,ability_2,ability_3,ability_4,ability_5,ability_6,ability_7,kills,deaths,assists,last_hits,denies,account_id,personaname
8749329335,0,0,0,30,Witch Doctor,23,4100,0,0,0,,,,,,,,,,,,,,,15,3,24,56,3,0,
8749329335,0,1,0,39,Queen of Pain,27,2011,0,0,0,,,,,,,,,,,,,,,20,5,18,341,3,0,
8749329335,0,2,0,64,Jakiro,23,3220,0,0,0,,,,,,,,,,,,,,,15,7,29,97,3,0,
8749329335,0,3,0,129,Mars,24,1280,0,0,0,,,,,,,,,,,,,,,4,7,26,237,5,0,
8749329335,0,4,0,73,Alchemist,25,2593,0,0,0,,,,,,,,,,,,,,,9,10,20,478,9,0,
8749329335,0,128,1,97,Magnus,20,839,0,0,0,,,,,,,,,,,,,,,1,15,11,233,0,0,
8749329335,0,129,1,69,Doom,24,1505,0,0,0,,,,,,,,,,,,,,,7,14,13,228,8,0,
8749329335,0,130,1,4,Bloodseeker,26,684,0,0,0,,,,,,,,,,,,,,,12,7,3,407,23,0,
8749329335,0,131,1,40,Venomancer,19,465,0,0,0,,,,,,,,,,,,,,,7,16,15,124,2,0,
8749329335,0,132,1,87,Disruptor,20,728,0,0,0,,,,,,,,,,,,,,,4,12,17,41,2,0,
